datetime,open,high,low,close,vol,volCcy,volCcyQuote,confirm
2023-04-22 16:00:00,27488.2,27883.9,27300,27472.3,5491.85336459,151704965.518192698,151704965.518192698,1
2023-04-21 16:00:00,28041.3,28092,27122.9,27486,9858.63695044,270413306.644968202,270413306.644968202,1
2023-04-20 16:00:00,28510.1,28659.2,27812.9,28041.3,12109.6359205,341119075.59404466,341119075.59404466,1
2023-04-19 16:00:00,29264.3,29363.9,28316.4,28510.1,13876.01943111,400046507.565639631,400046507.565639631,1
2023-04-18 16:00:00,30185.1,30460.7,28936,29258.3,14632.42058074,432464716.037082166,432464716.037082166,1
2023-04-17 16:00:00,29354.8,30492.4,29097.6,30185,7996.05163601,238582755.842268222,238582755.842268222,1
2023-04-16 16:00:00,30331.3,30556.8,29233.2,29355.9,8768.17244792,261426704.10611805,261426704.10611805,1
2023-04-15 16:00:00,30327.9,30392.1,30118.8,30330.5,3099.38754474,93822497.505110798,93822497.505110798,1
2023-04-14 16:00:00,30238.1,30597.7,29970,30327.8,4015.45572056,121809358.696088781,121809358.696088781,1
2023-04-13 16:00:00,30436.2,31043.4,30088.5,30240,12649.48305967,387381115.894071228,387381115.894071228,1
2023-04-12 16:00:00,29963,30595.3,29755,30436.7,7600.80676995,229078503.647831569,229078503.647831569,1
2023-04-11 16:00:00,30194.7,30568.9,29637.1,29961.8,11141.3292174,335273846.268524442,335273846.268524442,1
2023-04-10 16:00:00,28439.7,30444,28376.2,30195.3,18220.16580535,540969136.674943269,540969136.674943269,1
2023-04-09 16:00:00,27888.4,28575.1,27874.3,28439.6,5521.9711123,156192876.071202942,156192876.071202942,1
2023-04-08 16:00:00,28014,28088.1,27790,27888.3,2583.84321372,72186577.600983828,72186577.600983828,1
2023-04-07 16:00:00,27944.5,28155.7,27839.3,28013.9,3092.98813506,86617782.683966965,86617782.683966965,1
2023-04-06 16:00:00,28099.9,28165.1,27770.5,27945.9,3956.6002933,110618802.284271937,110618802.284271937,1
2023-04-05 16:00:00,28034.6,28314.2,27697.5,28097.5,6807.49140722,190609810.553746504,190609810.553746504,1
2023-04-04 16:00:00,28027.5,28795,27860,28034.6,9234.96302073,262096048.366175015,262096048.366175015,1
2023-04-03 16:00:00,28048.3,28445,27202.9,28028.1,11616.08344267,324960458.965878723,324960458.965878723,1
2023-04-02 16:00:00,28124.7,28566.5,27560,28045.6,11687.14167303,328016569.477436201,328016569.477436201,1
2023-04-01 16:00:00,28402.1,28579.6,28025,28124.7,3536.58618129,100169794.41920204,100169794.41920204,1
2023-03-31 16:00:00,28492.3,28831.6,28216.4,28402,4663.91024925,132809181.469179441,132809181.469179441,1
2023-03-30 16:00:00,28300.7,28674.4,27503,28492.2,15334.48717769,430279658.850793334,430279658.850793334,1
2023-03-29 16:00:00,28444,29183.7,28062.9,28301.4,14108.62791402,402628893.498799009,402628893.498799009,1
2023-03-28 16:00:00,26998,28644.5,26745.5,28444,15530.50273162,432618303.71210014,432618303.71210014,1
2023-03-27 16:00:00,26901.1,27310.9,26625.8,26997.5,12039.48509796,324699849.712835942,324699849.712835942,1
2023-03-26 16:00:00,27803.3,28144.6,26503,26899.1,10320.22325071,283353543.896462704,283353543.896462704,1
2023-03-25 16:00:00,27648.2,28221.4,27152.8,27803.4,6848.79774338,189597991.210300549,189597991.210300549,1
2023-03-24 16:00:00,28015.4,28053.9,26976.8,27648.3,10284.28979609,283376102.887994766,283376102.887994766,1
2023-03-23 16:00:00,28581.7,28643.5,27300,28015.4,17129.94086229,480733189.880333825,480733189.880333825,1
2023-03-22 16:00:00,28592.4,28890,26603.6,28581.7,28488.10592812,790886321.134193174,790886321.134193174,1
2023-03-21 16:00:00,28040.1,28750,27911.2,28592.4,10422.76141323,294958694.446600587,294958694.446600587,1
2023-03-20 16:00:00,27695.5,28240.7,27300.1,28037.1,12455.68632569,346443243.122006652,346443243.122006652,1
2023-03-19 16:00:00,27542.4,28490,27133.4,27693.6,21016.27810352,587165612.160324723,587165612.160324723,1
2023-03-18 16:00:00,27225.2,27768.1,26565.5,27550.6,11336.81070727,307902901.996693891,307902901.996693891,1
2023-03-17 16:00:00,26417.8,27768.1,26243.3,27223.8,20526.42735252,558742050.509354804,558742050.509354804,1
2023-03-16 16:00:00,24884.7,26965.7,24611.8,26421.2,25013.69119116,647786299.319517188,647786299.319517188,1
2023-03-15 16:00:00,24467.5,25062,23873,24884.6,20419.65004445,500705416.418072426,500705416.418072426,1
2023-03-14 16:00:00,25899.7,26005.9,23957.5,24467.4,34116.74863089,845997594.255352479,845997594.255352479,1
2023-03-13 16:00:00,24013.3,26424.2,23776.1,25899.7,41406.93579315,1031899966.024704163,1031899966.024704163,1
2023-03-12 16:00:00,20356.1,24509.3,20340.2,24007,42959.04294338,967211319.998111399,967211319.998111399,1
2023-03-11 16:00:00,20066,20533.7,19985,20356.1,8499.75361874,172748999.461765386,172748999.461765386,1
2023-03-10 16:00:00,20005.5,20688.9,19769.1,20066.1,22981.16885117,464035017.731958898,464035017.731958898,1
2023-03-09 16:00:00,21645.1,21672.4,19529.7,20007.1,39211.16573839,794145989.073437371,794145989.073437371,1
2023-03-08 16:00:00,22144.1,22219.6,21535.1,21646.1,8920.06144302,194073708.335429495,194073708.335429495,1
2023-03-07 16:00:00,22320.2,22390,21847.9,22144.1,7543.74545339,166559327.336512168,166559327.336512168,1
2023-03-06 16:00:00,22560,22584.9,21934.6,22320.2,7836.55672787,174933454.189125678,174933454.189125678,1
2023-03-05 16:00:00,22438.9,22598,22261.3,22560,4979.86473597,111675428.414899588,111675428.414899588,1
2023-03-04 16:00:00,22315.6,22666.4,22164.5,22438.8,4754.49093391,106438016.705470218,106438016.705470218,1
2023-03-03 16:00:00,22336.5,22446.1,22150,22315.5,3663.74584373,81808628.809337502,81808628.809337502,1
2023-03-02 16:00:00,23361,23566.7,21898,22336.4,16475.69697206,370859919.269718826,370859919.269718826,1
