datetime,open,high,low,close,vol,volCcy,volCcyQuote,confirm
2022-09-06 16:00:00,0.33441,0.33497,0.31255,0.32471,111678170.223051,35946740.775543,35946740.775543,1
2022-09-05 16:00:00,0.32837,0.34317,0.32739,0.33441,72044204.438557,24102570.631003,24102570.631003,1
2022-09-04 16:00:00,0.32998,0.33324,0.32252,0.32835,40544485.405175,13308464.343511,13308464.343511,1
2022-09-03 16:00:00,0.32938,0.33271,0.32749,0.32998,24718163.57165,8159970.991449,8159970.991449,1
2022-09-02 16:00:00,0.33044,0.33478,0.3253,0.32937,40183330.303576,13221873.728809,13221873.728809,1
2022-09-01 16:00:00,0.32318,0.33534,0.32235,0.33042,63783325.249988,21049599.684903,21049599.684903,1
2022-08-31 16:00:00,0.32663,0.3314,0.32147,0.3232,96484519.122464,31475702.661716,31475702.661716,1
2022-08-30 16:00:00,0.32391,0.33396,0.31999,0.32664,82809071.760034,27235634.460233,27235634.460233,1
2022-08-29 16:00:00,0.32816,0.33595,0.3216,0.3239,75835711.427832,25039616.411082,25039616.411082,1
2022-08-28 16:00:00,0.3341,0.33721,0.31859,0.32815,72825319.135591,23594595.634527,23594595.634527,1
2022-08-27 16:00:00,0.334,0.33688,0.33159,0.33413,32294128.670295,10799171.784053,10799171.784053,1
2022-08-26 16:00:00,0.34026,0.34493,0.32816,0.33404,71142934.906999,23886053.012558,23886053.012558,1
2022-08-25 16:00:00,0.34542,0.37117,0.33908,0.34025,116945867.322111,41188269.292852,41188269.292852,1
2022-08-24 16:00:00,0.3456,0.35266,0.34351,0.34546,86841497.254636,30161717.629808,30161717.629808,1
2022-08-23 16:00:00,0.34261,0.34811,0.33889,0.3456,79823786.173345,27384558.692324,27384558.692324,1
2022-08-22 16:00:00,0.3373,0.34518,0.33264,0.34261,76141133.107195,25843072.855619,25843072.855619,1
2022-08-21 16:00:00,0.34296,0.34846,0.33134,0.33731,58517166.199223,19803759.17839,19803759.17839,1
2022-08-20 16:00:00,0.34114,0.34759,0.33199,0.34298,49524920.515242,16850341.365089,16850341.365089,1
2022-08-19 16:00:00,0.33584,0.34276,0.33122,0.34121,61245082.736831,20769029.142712,20769029.142712,1
2022-08-18 16:00:00,0.37647,0.37969,0.32908,0.33583,119846385.158041,42315474.00601,42315474.00601,1
2022-08-17 16:00:00,0.37294,0.38296,0.372,0.37646,70173677.732623,26411731.404176,26411731.404176,1
2022-08-16 16:00:00,0.37316,0.39244,0.36798,0.37292,87176704.19885,33096440.107275,33096440.107275,1
2022-08-15 16:00:00,0.37256,0.37792,0.3666,0.37319,45283072.680852,16914861.346204,16914861.346204,1
2022-08-14 16:00:00,0.38267,0.38514,0.36581,0.37256,54546730.655747,20442133.04429,20442133.04429,1
2022-08-13 16:00:00,0.3807,0.3922,0.3763,0.38267,30462698.768097,11678413.10171,11678413.10171,1
2022-08-12 16:00:00,0.37363,0.38779,0.37191,0.38076,30256739.289942,11458636.794885,11458636.794885,1
2022-08-11 16:00:00,0.37866,0.38218,0.36993,0.37362,52830090.832383,19893873.368281,19893873.368281,1
2022-08-10 16:00:00,0.37715,0.38592,0.37329,0.37864,53876878.675091,20507486.780616,20507486.780616,1
2022-08-09 16:00:00,0.36358,0.3795,0.35827,0.37715,65350100.405124,23959075.952414,23959075.952414,1
2022-08-08 16:00:00,0.37934,0.38328,0.36053,0.3635,56816268.516676,21197689.296419,21197689.296419,1
2022-08-07 16:00:00,0.37295,0.38458,0.37114,0.37935,40937563.531885,15454877.643998,15454877.643998,1
2022-08-06 16:00:00,0.3749,0.37575,0.36812,0.37295,16587042.021231,6175214.823166,6175214.823166,1
2022-08-05 16:00:00,0.37002,0.37802,0.36723,0.37494,21337087.070046,7957535.291599,7957535.291599,1
2022-08-04 16:00:00,0.36858,0.37853,0.36423,0.37002,53497451.062106,19913237.809692,19913237.809692,1
2022-08-03 16:00:00,0.37222,0.37752,0.365,0.36855,60844741.280207,22585081.56491,22585081.56491,1
2022-08-02 16:00:00,0.37292,0.37905,0.36308,0.37223,74866638.014743,27780834.225518,27780834.225518,1
2022-08-01 16:00:00,0.37938,0.39457,0.3666,0.37291,86438275.432757,32333914.198644,32333914.198644,1
2022-07-31 16:00:00,0.39037,0.39885,0.371,0.37942,64624705.443844,24742037.804784,24742037.804784,1
2022-07-30 16:00:00,0.40146,0.41016,0.38195,0.39047,53216320.260695,20914771.717982,20914771.717982,1
2022-07-29 16:00:00,0.36852,0.40543,0.35953,0.40147,72605619.609305,27506380.805351,27506380.805351,1
2022-07-28 16:00:00,0.36472,0.37999,0.3627,0.36854,78184404.141131,29046187.372788,29046187.372788,1
2022-07-27 16:00:00,0.33806,0.36788,0.33436,0.36471,87124844.359597,30792807.41628,30792807.41628,1
2022-07-26 16:00:00,0.3264,0.34034,0.3262,0.33807,61461370.133055,20561540.371682,20561540.371682,1
2022-07-25 16:00:00,0.34513,0.34942,0.32533,0.32645,81943432.02552,27370787.540069,27370787.540069,1
2022-07-24 16:00:00,0.36593,0.36622,0.34137,0.34524,45343813.105435,15854783.961438,15854783.961438,1
2022-07-23 16:00:00,0.35474,0.36678,0.3497,0.3659,31999240.880814,11505068.988491,11505068.988491,1
2022-07-22 16:00:00,0.36063,0.36281,0.35022,0.35475,36191251.38642,12943887.585013,12943887.585013,1
2022-07-21 16:00:00,0.3529,0.37145,0.35261,0.36063,51593765.943507,18797558.214685,18797558.214685,1
2022-07-20 16:00:00,0.3768,0.37828,0.34851,0.35287,69868603.166554,25121243.027108,25121243.027108,1
2022-07-19 16:00:00,0.36401,0.38166,0.36355,0.37679,84924990.643643,31727808.759075,31727808.759075,1
2022-07-18 16:00:00,0.36703,0.36934,0.35152,0.36395,83406663.78991,30020936.642595,30020936.642595,1
2022-07-17 16:00:00,0.34911,0.37005,0.34154,0.36704,86414017.006174,31087808.298781,31087808.298781,1
2022-07-16 16:00:00,0.34369,0.36133,0.34352,0.3491,55389662.671187,19493864.647427,19493864.647427,1
2022-07-15 16:00:00,0.32958,0.3445,0.32744,0.3435,43747837.694793,14677362.275149,14677362.275149,1
2022-07-14 16:00:00,0.32089,0.34887,0.31887,0.32958,72927230.595235,24452194.000042,24452194.000042,1
2022-07-13 16:00:00,0.31165,0.32597,0.31045,0.32088,80189830.056856,25524079.872897,25524079.872897,1
